,Global_start,Speaker,Speech rate,Phases,Roles,Word,smoothed
114,672.87,Child,1.4070351758793906,GAME,SPEAKER2 ,2,2.321645017953811
115,668.94,Parent,0.3722084367245682,GAME,SPEAKER2 ,3,1.941525112495066
116,683.22,Child,4.5822102425876965,GAME,SPEAKER2 ,6,1.9499393832524514
117,677.0,Parent,1.99004975124379,GAME,SPEAKER2 ,10,1.7679835543065965
118,687.64,Child,1.2676056338028128,GAME,SPEAKER2 ,13,1.920519536540129
119,690.79,Parent,1.0928961748633634,GAME,SPEAKER2 ,6,1.7211801694785924
120,728.02,Child,1.9230769230769305,GAME,SPEAKER2 ,15,2.309524354016997
121,704.5550000000001,Parent,2.880806310254168,GAME,SPEAKER2 ,2,1.5598276069960848
122,733.0,Child,3.833865814696491,GAME,SPEAKER2 ,6,2.5525340923876128
123,731.18,Parent,3.2967032967030003,GAME,SPEAKER2 ,5,1.674427157246901
124,740.63,Child,0.5762179151388152,GAME,SPEAKER2 ,11,2.559595543433695
125,737.05,Parent,1.313868613138682,GAME,SPEAKER2 ,9,2.0239137686884465
126,798.24,Child,0.3021148036253774,GAME,SPEAKER2 ,3,2.161572183146174
127,777.09875,Parent,1.8703147260523383,GAME,SPEAKER2 ,2,1.9968776730868782
128,808.85,Child,5.263157894736762,GAME,SPEAKER2 ,2,2.178786107991937
129,809.27,Parent,0.4237288135593196,GAME,SPEAKER2 ,6,2.9236627941188855
130,817.47,Child,3.8175224279442412,GAME,SPEAKER2 ,2,2.520666449872152
131,822.31,Parent,1.8292682926828787,GAME,SPEAKER2 ,5,2.7835102261329276
132,825.08,Child,1.4705882352941364,GAME,SPEAKER2 ,2,2.209623888085953
133,828.04,Parent,3.5175879396984766,GAME,SPEAKER2 ,10,2.7080766428459735
134,833.97,Child,1.0,GAME,SPEAKER2 ,4,2.1899554082712385
135,836.0,Parent,1.7467248908296786,GAME,SPEAKER2 ,16,2.7725859038428933
136,842.3399999999999,Child,1.4225309574146805,GAME,SPEAKER2 ,3,2.3171071224725117
137,847.47,Parent,9.433962264151427,GAME,SPEAKER2 ,5,2.683397118544077
138,850.42,Child,4.999999999998863,GAME,SPEAKER2 ,10,2.545319930916458
139,848.0,Parent,1.619433198380549,GAME,SPEAKER2 ,7,3.024457300768821
140,856.76,Child,1.0344827586206975,GAME,SPEAKER2 ,2,3.10880509324348
141,853.04,Parent,2.6178010471204107,GAME,SPEAKER2 ,8,4.210094157137338
142,865.99,Child,0.3992015968063879,GAME,SPEAKER2 ,3,3.005957414662509
143,859.52,Parent,1.8944519621109643,GAME,SPEAKER2 ,11,4.0046569592288455
144,871.0,Child,1.4464802314368364,GAME,SPEAKER2 ,13,2.9630126293864354
145,867.41,Parent,1.0676156583629886,GAME,SPEAKER2 ,15,4.004826610053518
146,886.46,Child,7.317073170732275,GAME,SPEAKER2 ,22,3.112282239319084
147,880.745,Parent,3.4932704535820154,GAME,SPEAKER2 ,2,3.0389131074523315
148,890.05,Child,8.888888888887442,GAME,SPEAKER2 ,27,2.615985943022914
149,892.5,Parent,12.499999999999526,GAME,SPEAKER2 ,23,3.5125708566518483
150,905.33,Child,0.5449591280654011,GAME,SPEAKER2 ,5,3.0226918232596347
151,893.02,Parent,1.6686531585220528,GAME,SPEAKER2 ,2,3.4733819259874634
152,909.04,Child,0.6134969325153391,GAME,SPEAKER2 ,8,3.066441817153394
153,907.1,Parent,1.74825174825174,GAME,SPEAKER2 ,7,3.759740027624818
154,913.6,Child,2.765957446808517,GAME,SPEAKER2 ,9,3.189812700529091
155,911.17,Parent,0.7407407407407387,GAME,SPEAKER2 ,36,4.127316551784973
156,923.0,Child,0.5333333333333333,GAME,SPEAKER2 ,12,2.580056602968054
157,922.81,Parent,5.882352941176201,GAME,SPEAKER2 ,2,4.321994909370938
158,933.02,Child,4.694835680751184,GAME,SPEAKER2 ,3,1.8139428409444331
159,924.08,Parent,2.265100671140947,GAME,SPEAKER2 ,2,3.014124539000621
160,966.65,Child,0.7929515418502187,GAME,SPEAKER2 ,8,2.597273683254946
161,954.38,Parent,4.471674876847153,GAME,SPEAKER2 ,6,3.4483296741041065
162,978.05,Child,2.5568181818181124,GAME,SPEAKER2 ,23,3.978382719738634
163,970.0,Parent,4.375804375804386,GAME,SPEAKER2 ,2,3.889939556950926
164,984.44,Child,1.829268292682942,GAME,SPEAKER2 ,8,3.735653597741825
165,981.53,Parent,5.2453756718556965,GAME,SPEAKER2 ,4,4.379063601630526
166,990.0,Child,1.993865030674852,GAME,SPEAKER2 ,10,4.0744042887313325
167,997.32,Parent,0.7291666666666736,GAME,SPEAKER2 ,4,4.148959970164067
168,1021.04,Child,7.594936708860017,POSTGAME,0,5,3.5527558797589798
169,1011.0550000000001,Parent,5.576499374453424,POSTGAME,0,9,3.8972821178150734
170,1034.0,Child,13.043478260868534,POSTGAME,0,22,3.4646501528867333
171,1026.5,Parent,5.722740693873113,POSTGAME,0,5,3.400429353720945
172,1040.16,Child,0.5813953488372385,POSTGAME,0,7,3.180559243795832
173,1035.0,Parent,5.142857142857143,POSTGAME,0,2,2.9142288675204577
174,1059.13,Child,3.582089552238904,POSTGAME,0,3,2.9773072112755052
175,1067.2414285714285,Parent,3.811420257978071,POSTGAME,0,2,2.3314093484253804
