,Global_start,Speaker,Speech rate,Phases,Roles,Word,smoothed
0,4.52,Adult1,1.4457831325301205,PREGAME,0,7,1.0312681898385803
1,2.46,Adult2,5.69620253164557,PREGAME,0,15,2.088039357673028
2,18.21,Adult1,3.0413967896367224,PREGAME,0,30,1.2593040741667514
3,8.56,Adult2,0.7759228779684928,PREGAME,0,86,2.1107924862282044
4,54.68,Adult1,0.3367003367003368,PREGAME,0,2,1.8402772041594888
5,54.29,Adult2,7.89473684210521,PREGAME,0,2,2.3224326978684164
6,64.45,Adult1,2.513089005235603,PREGAME,0,10,2.5445025562721644
7,57.93,Adult2,1.829268292682928,PREGAME,0,20,2.7405927934478638
8,80.07,Adult1,1.94444444444444,PREGAME,0,16,2.7970278087974156
9,72.595,Adult2,2.596223674655052,PREGAME,0,7,3.2167832696383285
10,84.95,Adult1,2.052322958953541,PREGAME,0,7,3.357593261955555
11,82.32,Adult2,0.2047781569965869,PREGAME,0,6,3.360872654234054
12,130.99,Adult1,5.228758169934637,PREGAME,0,67,3.424661165765949
13,128.58,Adult2,1.90476190476191,PREGAME,0,7,3.655176504931617
14,139.29,Adult1,6.338028169014077,GAME,SPEAKER2 ,26,4.069488476001432
15,136.17,Adult2,3.763440860215026,GAME,SPEAKER2 ,5,3.4261316706236364
16,148.95,Adult1,2.272727272727264,GAME,SPEAKER2 ,15,4.740548761969417
17,146.39,Adult2,4.285714285714182,GAME,SPEAKER2 ,3,3.606021400555419
18,153.49,Adult1,6.490872210953375,GAME,SPEAKER2 ,5,4.846387791270535
19,151.52,Adult2,6.993006993007099,GAME,SPEAKER2 ,7,3.885273109048733
20,162.85,Adult1,3.645007923930268,GAME,SPEAKER2 ,22,5.405753481745507
21,173.48,Adult2,3.4246575342465566,GAME,SPEAKER2 ,14,4.418075536049123
22,183.51333333333332,Adult1,6.140146128819683,GAME,SPEAKER2 ,5,5.3765749194587835
23,208.12,Adult2,5.833333333333389,GAME,SPEAKER2 ,15,4.816935934909505
24,212.49,Adult1,8.552631578947471,GAME,SPEAKER2 ,11,5.604249208923197
25,216.0,Adult2,3.4482758620689755,GAME,SPEAKER2 ,34,4.802816243370468
26,218.43,Adult1,2.8969957081545084,GAME,SPEAKER2 ,5,6.3109565703068276
27,233.63,Adult2,5.109489051094873,GAME,SPEAKER2 ,8,4.591176031730275
28,238.26,Adult1,7.0866141732282895,GAME,SPEAKER2 ,7,6.341731550125136
29,242.15,Adult2,5.000000000000107,GAME,SPEAKER2 ,23,4.238803704835646
30,248.885,Adult1,4.9661511093541275,GAME,SPEAKER2 ,10,6.989362248635821
31,257.69,Adult2,5.494505494505344,GAME,SPEAKER2 ,8,4.068326108612913
32,260.98,Adult1,8.387096774193795,GAME,SPEAKER2 ,3,7.138148720626011
33,266.38,Adult2,3.6363636363636864,GAME,SPEAKER2 ,12,4.201427960464776
34,269.04,Adult1,8.633093525179941,GAME,SPEAKER2 ,7,6.831414752083952
35,273.79,Adult2,2.380952380952452,GAME,SPEAKER2 ,5,4.455808966682962
