,Global_start,Speaker,Speech rate,Phases,Roles,Word,smoothed
53,310.88,Parent,1.5037593984962423,GAME,SPEAKER1 ,12,4.1270875601608035
54,319.66,Child,7.36196319018407,GAME,SPEAKER1 ,10,4.583370763339864
55,325.49,Parent,4.986149584487555,GAME,SPEAKER1 ,5,3.8998190884534987
56,334.41,Child,3.1496062992126435,GAME,SPEAKER1 ,16,5.484687362330861
57,336.69,Parent,2.4968789013732864,GAME,SPEAKER1 ,2,4.2957653152154505
58,346.0,Child,1.7421602787456418,GAME,SPEAKER1 ,12,5.9245987959434645
59,347.49,Parent,2.4390243902438664,GAME,SPEAKER1 ,5,4.4648972954929596
60,349.26,Child,6.965174129353265,GAME,SPEAKER1 ,5,6.035841890386973
61,352.39,Parent,5.109489051094873,GAME,SPEAKER1 ,5,4.741663640730401
62,353.0,Child,5.0561797752809765,GAME,SPEAKER1 ,5,5.159547009147759
63,355.9,Parent,5.706521739130424,GAME,SPEAKER1 ,5,5.09977356722243
64,360.33,Child,9.302325581395202,GAME,SPEAKER1 ,8,4.814364337897965
65,361.49,Parent,8.095238095238226,GAME,SPEAKER1 ,2,4.950466291830511
66,364.23,Child,7.729468599033842,GAME,SPEAKER1 ,7,4.969458587480402
67,367.93,Parent,7.894736842105358,GAME,SPEAKER1 ,6,5.071283012864699
68,387.11,Child,2.409638554216914,GAME,SPEAKER2 ,8,5.5474901614469365
69,374.305,Parent,4.443174764403779,GAME,SPEAKER2 ,9,5.226599190412986
70,398.51,Child,2.7194066749072823,GAME,SPEAKER2 ,28,5.810618961889166
71,392.315,Parent,4.726748736924506,GAME,SPEAKER2 ,4,5.2964009534060725
72,412.82,Child,4.255319148935923,GAME,SPEAKER2 ,16,5.509237875746835
73,408.56,Parent,3.642384105960287,GAME,SPEAKER2 ,4,5.33693574982464
74,417.95,Child,4.545454545454569,GAME,SPEAKER2 ,2,5.0809206797163275
75,414.33,Parent,3.584229390680977,GAME,SPEAKER2 ,8,5.151347093841239
76,445.3,Child,6.944444444444455,GAME,SPEAKER2 ,5,4.343656602459225
77,428.294,Parent,3.8368699881784507,GAME,SPEAKER2 ,5,5.070390086774145
78,450.23,Child,9.333333333333334,GAME,SPEAKER2 ,16,4.716944626349676
79,453.0,Parent,5.737704918032659,GAME,SPEAKER2 ,5,5.529084954221334
80,463.49,Child,2.343749999999998,GAME,SPEAKER2 ,15,4.834075540877774
81,458.865,Parent,6.071334906897522,GAME,SPEAKER2 ,11,5.553109070059465
82,477.31,Child,5.447470817120637,GAME,SPEAKER2 ,6,4.939966005810797
83,474.14,Parent,6.4249401913876145,GAME,SPEAKER2 ,7,5.549198469782325
84,487.47,Child,1.0940919037199142,GAME,SPEAKER2 ,9,4.722768120219126
85,480.09,Parent,7.166123778501512,GAME,SPEAKER2 ,2,5.421953469733753
86,494.61,Child,5.769230769230971,GAME,SPEAKER2 ,9,5.078377352639862
87,492.67,Parent,8.571428571428479,GAME,SPEAKER2 ,6,5.6959146942031875
88,499.21,Child,3.773584905660167,GAME,SPEAKER2 ,18,4.306793482079887
89,495.68,Parent,4.94296577946769,GAME,SPEAKER2 ,9,5.240541288010128
90,514.17,Child,5.208333333333136,GAME,SPEAKER1 ,2,4.871488396338837
91,503.295,Parent,3.6071887034660213,GAME,SPEAKER1 ,8,5.007742202927415
92,523.34,Child,2.5906735751295247,GAME,SPEAKER1 ,2,5.344962512667306
93,520.05,Parent,2.439024390243821,GAME,SPEAKER1 ,8,5.194760860340792
94,529.51,Child,10.144927536231082,GAME,SPEAKER1 ,4,5.925642098557019
95,532.8,Parent,6.302521008403374,GAME,SPEAKER1 ,6,5.176302662729513
96,536.0,Child,2.389078498293556,GAME,SPEAKER1 ,13,5.407731262086603
97,539.86,Parent,1.6393442622951218,GAME,SPEAKER1 ,9,4.993152479579333
98,542.925,Child,7.426004228330546,GAME,SPEAKER1 ,9,5.52716458906713
99,547.65,Parent,3.976143141153103,GAME,SPEAKER1 ,4,4.557699702414362
100,553.06,Child,9.708737864076856,GAME,SPEAKER1 ,5,5.093501030403593
