,Global_start,Speaker,Speech rate,Phases,Roles,Word,smoothed
86,626.13,Child,3.7234042553191578,GAME,SPEAKER2 ,33,2.093521607620678
87,609.23,Parent,4.099619351524339,GAME,SPEAKER2 ,3,4.678956324974132
88,634.85,Child,1.1080332409972258,GAME,SPEAKER2 ,4,2.7768027958106445
89,631.08,Parent,6.719367588932879,GAME,SPEAKER2 ,3,4.436810179875365
90,648.83,Child,2.7397260273974053,GAME,SPEAKER2 ,4,2.7250442321210158
91,640.2049999999999,Parent,3.078085924377601,GAME,SPEAKER2 ,13,4.463375415753367
92,665.25,Child,4.6391752577319645,GAME,SPEAKER2 ,3,3.967577087556934
93,655.1733333333333,Parent,6.840150108032243,GAME,SPEAKER2 ,19,3.9071390323111226
94,701.88,Child,0.804289544235921,GAME,SPEAKER2 ,7,4.648856272084175
95,679.1566666666666,Parent,5.145520188623741,GAME,SPEAKER2 ,6,4.280168212794586
96,706.86,Child,6.521739130434267,GAME,SPEAKER2 ,5,4.374704537864603
97,703.52,Parent,2.100840336134458,GAME,SPEAKER2 ,10,4.2804954073545485
98,733.01,Child,1.0752688172042932,GAME,SPEAKER2 ,2,4.420708623889435
99,714.3233333333334,Parent,4.703372837187705,GAME,SPEAKER2 ,2,3.900199374884609
100,751.5,Child,13.333333333331986,GAME,SPEAKER1 ,14,4.345626119526622
101,744.5,Parent,1.7647058823529411,GAME,SPEAKER1 ,7,4.0612519449668945
102,762.27,Child,7.894736842105358,GAME,SPEAKER1 ,17,4.5246066464453065
103,756.405,Parent,4.06985169798537,GAME,SPEAKER1 ,2,3.496656818502116
104,766.57,Child,1.2560386473430063,GAME,SPEAKER1 ,15,4.989751069433769
105,764.0,Parent,4.102564102564007,GAME,SPEAKER1 ,5,3.5491520784428086
106,777.44,Child,1.522070015220715,GAME,SPEAKER1 ,6,4.486450262997735
107,780.73,Parent,3.296703296703412,GAME,SPEAKER1 ,10,4.308897317320502
108,786.0,Child,2.063983488132083,GAME,SPEAKER1 ,4,4.452227441876144
109,789.21,Parent,4.527559055118175,GAME,SPEAKER1 ,12,4.023789733205499
110,796.9,Child,6.250000000000133,GAME,SPEAKER1 ,10,3.063228454779805
111,799.13,Parent,1.7587939698492383,GAME,SPEAKER1 ,4,4.247271487018137
112,809.2666666666668,Child,4.990589351132083,GAME,SPEAKER1 ,9,2.3799953122917605
113,815.7,Parent,5.617977528089974,GAME,SPEAKER1 ,12,4.519703423956993
114,816.16,Child,1.9920318725099675,GAME,SPEAKER1 ,18,2.403534341282191
115,817.46,Parent,8.938547486033702,GAME,SPEAKER1 ,26,4.515722544063719
116,823.21,Child,0.7672634271099732,GAME,SPEAKER1 ,14,2.5067466053862124
117,824.24,Parent,2.137404580152668,GAME,SPEAKER1 ,6,4.238133643720315
118,839.45,Child,0.8323424494649259,GAME,SPEAKER1 ,42,2.5164164668220517
119,842.87,Parent,3.7760416666666914,GAME,SPEAKER1 ,3,4.018993892787191
120,860.2666666666668,Child,1.745638559712961,GAME,SPEAKER1 ,3,2.130613997686234
121,869.01,Parent,6.521739130435073,GAME,SPEAKER1 ,3,4.5660498708669905
122,875.58,Child,1.4678899082568837,GAME,SPEAKER1 ,8,1.9548919485705498
123,880.59,Parent,4.066736183524539,GAME,SPEAKER1 ,41,4.110180313873822
124,892.59,Child,2.4509803921569064,GAME,SPEAKER1 ,48,1.7948746715906592
125,894.66,Parent,0.7984031936127759,GAME,SPEAKER1 ,2,3.6171870062080527
126,901.9649999999999,Child,2.1510122410546337,GAME,SPEAKER1 ,12,2.0011183785921487
127,904.78,Parent,2.5553012967200583,GAME,SPEAKER1 ,4,3.8886034608306135
128,923.16,Child,2.7777777777777724,POSTGAME,0,4,1.9945686847571271
129,931.47,Parent,6.682297772567431,POSTGAME,0,4,4.081788373684635
130,939.37,Child,3.4090909090909265,POSTGAME,0,5,1.9214638942640558
131,941.0,Parent,1.5151515151514576,POSTGAME,0,7,3.820953878651418
132,942.44,Child,0.5518763796909526,POSTGAME,0,11,1.934485243303605
133,943.91,Parent,4.5016077170417805,POSTGAME,0,8,3.542705413815362
134,958.86,Child,2.6234567901233765,POSTGAME,0,2,2.2056323494890604
135,965.01,Parent,4.580152671755717,POSTGAME,0,12,3.929335599670626
136,968.11,Child,0.7733952049497324,POSTGAME,0,19,2.1209519770261998
137,972.52,Parent,5.514705882352886,POSTGAME,0,3,3.7725011055543085
138,983.04,Child,1.0876954452753202,POSTGAME,0,6,1.921064759738221
139,1002.07,Parent,4.174228675136123,POSTGAME,0,15,3.680362581772431
140,1007.37,Child,1.5850820496128284,POSTGAME,0,5,1.730600798087814
141,1015.21,Parent,1.5625000000000333,POSTGAME,0,6,4.178679080088936
142,1021.06,Child,4.8913043478260025,POSTGAME,0,5,1.788847346044264
143,1022.82,Parent,4.27807486631015,POSTGAME,0,4,4.007940396943529
144,1026.86,Child,1.388888888888888,POSTGAME,0,14,1.662079284609119
145,1031.87,Parent,1.1437908496732017,POSTGAME,0,5,3.9677196128971537
146,1043.53,Child,0.9787928221859652,POSTGAME,0,20,1.735636117232993
