,Global_start,Speaker,Speech rate,Phases,Roles,Word,smoothed
73,406.32,Adult2,5.714285714285714,GAME,SPEAKER2 ,6,4.756621705646598
74,413.025,Adult1,1.940336134453783,GAME,SPEAKER2 ,18,3.8174302483096536
75,416.26,Adult2,2.0202020202020017,GAME,SPEAKER2 ,4,4.90183685514344
76,421.0,Adult1,2.898550724637691,GAME,SPEAKER2 ,17,3.9796003795200265
77,418.39,Adult2,9.23076923076915,GAME,SPEAKER2 ,6,4.172199037295967
78,427.0,Adult1,7.52212389380534,GAME,SPEAKER2 ,17,4.269234750950268
79,430.59,Adult2,2.346041055718458,GAME,SPEAKER2 ,12,3.73580524040362
80,433.02,Adult1,2.3255813953488005,GAME,SPEAKER2 ,3,4.155181789144052
81,434.0,Adult2,4.729729729729671,GAME,SPEAKER2 ,2,3.806932070151139
82,436.0,Adult1,1.6476552598225631,GAME,SPEAKER2 ,5,3.932365805352584
83,443.48,Adult2,4.379562043795606,GAME,SPEAKER2 ,12,3.8790821423012334
84,445.34,Adult1,6.722689075630265,GAME,SPEAKER2 ,9,3.976176273768226
85,449.33,Adult2,0.6673021925643464,GAME,SPEAKER2 ,9,3.935401452531496
86,456.15,Adult1,5.033557046979835,GAME,SPEAKER2 ,8,4.226852768281564
87,460.04,Adult2,1.174496644295306,GAME,SPEAKER2 ,4,3.204478963770941
88,461.0,Adult1,1.639344262295089,GAME,SPEAKER2 ,13,3.7832180872705106
89,466.0,Adult2,4.0,GAME,SPEAKER2 ,3,3.180214354743126
90,471.28999999999996,Adult1,5.661454455199891,GAME,SPEAKER2 ,8,3.8303757100095326
91,475.3,Adult2,6.363636363636561,GAME,SPEAKER2 ,7,3.9618783717013635
92,479.0,Adult1,2.334630350194559,GAME,SPEAKER2 ,5,3.9615938998499174
93,486.31,Adult2,2.527075812274368,GAME,SPEAKER1 ,8,3.7622632368638813
94,508.17,Adult1,5.154639175257738,GAME,SPEAKER1 ,9,3.925739558113221
95,499.5,Adult2,2.6524668319241576,GAME,SPEAKER1 ,31,4.053615624824568
96,513.0,Adult1,3.529411764705855,GAME,SPEAKER1 ,11,3.911528817044188
97,512.07,Adult2,2.127659574468116,GAME,SPEAKER1 ,11,4.317301757720064
98,519.0,Adult1,2.75,GAME,SPEAKER1 ,10,3.9512158743200425
99,517.0,Adult2,11.764705882353809,GAME,SPEAKER1 ,9,4.1977760592469995
100,523.0,Adult1,2.8286189683860274,GAME,SPEAKER1 ,8,3.3469854339019527
