,Global_start,Speaker,Speech rate,Phases,Roles,Word,smoothed
0,0.0,Adult1,4.605263157894737,PREGAME,0,6,2.82536058766324
1,2.39,Adult2,4.838709677419358,PREGAME,0,2,2.4851243852101357
2,5.07,Adult1,4.999999999999999,PREGAME,0,13,3.451338678430062
3,8.38,Adult2,0.6880733944954128,PREGAME,0,4,2.89362111723628
4,9.57,Adult1,4.159663865546218,PREGAME,0,77,4.36208549081622
5,33.08,Adult2,7.954545454545431,PREGAME,0,5,3.7200673982280197
6,38.125,Adult1,4.390590992800939,PREGAME,0,16,4.676550899621251
7,43.58,Adult2,4.92700729927007,PREGAME,0,3,4.217579836038963
8,48.05,Adult1,7.272727272727269,PREGAME,0,21,5.370995344065697
9,55.02,Adult2,3.957783641160951,PREGAME,0,25,4.86572798418711
10,59.44,Adult1,5.633802816901402,GAME,SPEAKER1 ,11,5.031298061643956
11,62.03,Adult2,3.676470588235296,GAME,SPEAKER1 ,6,4.63911888661027
12,68.69,Adult1,8.196721311475418,GAME,SPEAKER1 ,14,4.871684104702604
13,72.01,Adult2,7.438016528925658,GAME,SPEAKER1 ,11,5.067716792272392
14,73.82,Adult1,2.830188679245277,GAME,SPEAKER1 ,6,5.1961265660529286
15,76.38,Adult2,4.477611940298496,GAME,SPEAKER1 ,8,4.63925181462709
16,77.37,Adult1,6.25000000000001,GAME,SPEAKER1 ,2,4.862451165575433
17,79.2,Adult2,5.83333333333332,GAME,SPEAKER1 ,6,4.353815292777092
18,81.76,Adult1,1.5479876160990762,GAME,SPEAKER1 ,5,4.939326109707018
19,84.4,Adult2,2.799227799227799,GAME,SPEAKER1 ,5,4.306218417615417
20,89.57,Adult1,3.5634743875278323,GAME,SPEAKER1 ,21,4.878319770352622
21,95.88,Adult2,4.54545454545451,GAME,SPEAKER1 ,11,4.386122173989763
22,108.53,Adult1,7.079646017699144,GAME,SPEAKER1 ,2,4.47079356988273
23,98.72,Adult2,4.098360655737709,GAME,SPEAKER1 ,14,4.026529301027903
24,117.65,Adult1,1.3875123885034704,GAME,SPEAKER1 ,6,4.7496399194380015
25,110.67,Adult2,2.3580786026200866,GAME,SPEAKER1 ,20,3.670060586771261
26,141.0,Adult1,7.964601769911536,GAME,SPEAKER1 ,25,4.960545269232242
27,125.6,Adult2,3.5294117647058822,GAME,SPEAKER1 ,31,3.3487098242440303
28,145.47,Adult1,5.084745762711835,GAME,SPEAKER1 ,6,5.368644815680847
29,143.84,Adult2,4.395604395604412,GAME,SPEAKER1 ,3,3.2031104850963037
30,149.24,Adult1,4.528985507246392,GAME,SPEAKER1 ,2,5.353034648742819
31,147.05,Adult2,4.201680672268916,GAME,SPEAKER1 ,6,3.130960412946238
32,164.41,Adult1,5.3398058252427125,GAME,SPEAKER2 ,18,5.437867008431989
33,155.39,Adult2,1.269393511988716,GAME,SPEAKER2 ,7,3.8767882079543456
34,169.05,Adult1,8.148148148148183,GAME,SPEAKER2 ,8,6.2161217726877425
35,172.4,Adult2,2.9411764705882466,GAME,SPEAKER2 ,16,4.1604143949648105
36,175.34,Adult1,5.220883534136527,GAME,SPEAKER2 ,5,6.140584710688746
37,179.91,Adult2,1.4888337468982626,GAME,SPEAKER2 ,10,4.154472624317156
38,187.77,Adult1,3.422982885085572,GAME,SPEAKER2 ,13,6.33785277164806
39,192.78,Adult2,3.896103896103916,GAME,SPEAKER2 ,10,4.459722929567457
40,195.01,Adult1,7.843137254901664,GAME,SPEAKER2 ,5,5.93847431964872
41,197.0,Adult2,10.810810810810676,GAME,SPEAKER2 ,4,4.395578655712939
42,202.29,Adult1,8.391805266805257,GAME,SPEAKER2 ,4,5.757027884376523
