,Global_start,Speaker,Speech rate,Phases,Roles,Word,smoothed
129,672.4433333333333,Adult2,3.0316614398771375,GAME,SPEAKER1 ,4,3.9736340561871843
130,692.18,Adult1,1.1328527291452068,GAME,SPEAKER1 ,5,3.1665458143025362
131,689.7850000000001,Adult2,5.886792452830286,GAME,SPEAKER1 ,4,4.010067998150063
132,707.0,Adult1,1.4827018121910915,GAME,SPEAKER1 ,6,2.7018006071376925
133,700.6949999999999,Adult2,2.409917346425118,GAME,SPEAKER1 ,7,3.635180915945897
134,718.68,Adult1,9.374999999998536,GAME,SPEAKER1 ,11,3.1256373883456274
135,710.0,Adult2,1.5957446808510678,GAME,SPEAKER1 ,3,3.6692344703724427
136,719.09,Adult1,2.544031311154592,GAME,SPEAKER1 ,4,3.363327583919179
137,719.9,Adult2,9.677419354836864,GAME,SPEAKER1 ,2,4.220124507696562
138,731.07,Adult1,2.184031507339782,GAME,SPEAKER1 ,26,3.2205830156427067
139,727.73,Adult2,2.4726775956283698,GAME,SPEAKER1 ,7,3.978647580900486
140,759.0,Adult1,2.3746701846965927,GAME,SPEAKER1 ,23,3.8257046422289207
141,753.77,Adult2,1.6260162601625776,GAME,SPEAKER1 ,10,3.9730847282676933
142,782.84,Adult1,4.259634888438177,GAME,SPEAKER1 ,8,4.045306607191615
143,774.36,Adult2,5.0308914386578785,GAME,SPEAKER1 ,8,4.073640259450672
144,797.79,Adult1,2.9656580411537146,GAME,SPEAKER1 ,8,3.4915215898798433
145,815.89,Adult2,6.249999999999763,GAME,SPEAKER1 ,11,4.433840370674097
146,818.46,Adult1,2.6666666666666665,GAME,SPEAKER1 ,14,3.3952013160804637
147,819.0,Adult2,0.8583690987124523,GAME,SPEAKER1 ,5,3.4949482402342835
148,825.15,Adult1,6.578947368421131,GAME,SPEAKER1 ,10,3.524903520970638
149,828.39,Adult2,5.836726779135151,POSTGAME,0,28,3.940927005885177
150,880.6,Adult1,3.4591194968553385,POSTGAME,0,5,3.3139613311366243
151,833.0,Adult2,3.314917127071923,POSTGAME,0,7,4.1074807547560095
152,903.92,Adult1,4.390934844192598,POSTGAME,0,2,2.8960855787776025
153,886.05,Adult2,4.837545681861892,POSTGAME,0,6,4.242937261571692
154,911.46,Adult1,1.677148846960174,POSTGAME,0,19,3.2418289149047617
155,909.52,Adult2,1.2273901808785517,POSTGAME,0,6,3.854519182475671
156,921.05,Adult1,3.3513513513513518,POSTGAME,0,2,2.945532618608466
157,915.01,Adult2,6.486486486486407,POSTGAME,0,2,3.7591448381742882
158,935.27,Adult1,0.476190476190471,POSTGAME,0,2,2.2145384665616734
159,931.1,Adult2,3.1250000000000666,POSTGAME,0,5,3.1106196404926045
160,940.66,Adult1,0.4987531172069837,POSTGAME,0,2,1.830191855799969
161,942.68,Adult2,6.249999999999023,POSTGAME,0,4,2.7422955152623905
162,952.06,Adult1,6.077348066298144,POSTGAME,0,32,1.342310206445236
163,946.0,Adult2,2.754237288135577,POSTGAME,0,11,2.2047904394999582
